Store_ID,Date,Product_ID,Product_Name,Quantity_Sold,Unit_Price,Discount_Percent,Payment_Mode
S001,2023-07-01,P001,Soap,10,25.5,5,Cash
S002,2023-07-01,P002,Shampoo,5,120.0,10,Card
S003,2023-07-02,P001,Soap,8,25.5,0,Cash
S004,2023-07-02,P003,Toothpaste,12,40.0,2,Card
S005,2023-07-03,P002,Shampoo,6,120.0,5,Cash
S006,2023-07-03,P004,Biscuits,20,15.0,0,UPI
S007,2023-07-04,P005,Rice,30,60.0,10,Wallet
S008,2023-07-04,P006,Wheat,25,55.0,5,Cash
S009,2023-07-05,P007,Sugar,18,45.0,3,Card
S010,2023-07-05,P008,Salt,22,10.0,0,UPI
S001,2023-07-06,P009,Tea,15,80.0,7,Cash
S002,2023-07-06,P010,Coffee,10,150.0,12,Card
S003,2023-07-07,P011,Oil,8,200.0,15,Wallet
S004,2023-07-07,P012,Detergent,12,90.0,5,Cash
S005,2023-07-08,P013,Juice,20,50.0,10,UPI
S006,2023-07-08,P014,Snacks,25,30.0,0,Card
S007,2023-07-09,P015,Milk,18,25.0,2,Cash
S008,2023-07-09,P016,Bread,20,20.0,0,Wallet
S009,2023-07-10,P017,Butter,10,75.0,8,Card
S010,2023-07-10,P018,Eggs,30,6.0,0,Cash
S001,2023-07-11,P019,Cereal,12,120.0,10,UPI
S002,2023-07-11,P020,Noodles,15,40.0,5,Wallet
S003,2023-07-12,P001,Soap,10,25.5,5,Cash
S004,2023-07-12,P002,Shampoo,5,120.0,10,Card
S005,2023-07-13,P003,Toothpaste,8,40.0,0,Cash
S006,2023-07-13,P004,Biscuits,12,15.0,2,Card
S007,2023-07-14,P005,Rice,20,60.0,5,Cash
S008,2023-07-14,P006,Wheat,25,55.0,0,UPI
S009,2023-07-15,P007,Sugar,18,45.0,10,Wallet
S010,2023-07-15,P008,Salt,22,10.0,0,Cash
S001,2023-07-16,P009,Tea,15,80.0,5,Card
S002,2023-07-16,P010,Coffee,10,150.0,0,UPI
S003,2023-07-17,P011,Oil,8,200.0,10,Cash
S004,2023-07-17,P012,Detergent,12,90.0,5,Wallet
S005,2023-07-18,P013,Juice,20,50.0,0,Card
S006,2023-07-18,P014,Snacks,25,30.0,3,Cash
S007,2023-07-19,P015,Milk,18,25.0,2,UPI
S008,2023-07-19,P016,Bread,20,20.0,0,Wallet
S009,2023-07-20,P017,Butter,10,75.0,5,Cash
S010,2023-07-20,P018,Eggs,30,6.0,0,Card
S001,2023-07-21,P019,Cereal,12,120.0,10,UPI
S002,2023-07-21,P020,Noodles,15,40.0,5,Cash
S003,2023-07-22,P001,Soap,10,25.5,5,Wallet
S004,2023-07-22,P002,Shampoo,5,120.0,10,Card
S005,2023-07-23,P003,Toothpaste,8,40.0,0,Cash
S006,2023-07-23,P004,Biscuits,12,15.0,2,UPI
S007,2023-07-24,P005,Rice,20,60.0,5,Wallet
S008,2023-07-24,P006,Wheat,25,55.0,0,Cash
S009,2023-07-25,P007,Sugar,18,45.0,10,Card
S010,2023-07-25,P008,Salt,22,10.0,0,UPI
S001,2023-07-26,P009,Tea,15,80.0,5,Cash
S002,2023-07-26,P010,Coffee,10,150.0,0,Wallet
S003,2023-07-27,P011,Oil,8,200.0,10,Card
S004,2023-07-27,P012,Detergent,12,90.0,5,Cash
S005,2023-07-28,P013,Juice,20,50.0,0,UPI
S006,2023-07-28,P014,Snacks,25,30.0,3,Wallet
S007,2023-07-29,P015,Milk,18,25.0,2,Cash
S008,2023-07-29,P016,Bread,20,20.0,0,Card
S009,2023-07-30,P017,Butter,10,75.0,5,UPI
S010,2023-07-30,P018,Eggs,30,6.0,0,Wallet
S001,2023-07-31,P019,Cereal,12,120.0,10,Cash
S002,2023-07-31,P020,Noodles,15,40.0,5,Card
S003,2023-08-01,P001,Soap,10,25.5,5,UPI
S004,2023-08-01,P002,Shampoo,5,120.0,10,Wallet
S005,2023-08-02,P003,Toothpaste,8,40.0,0,Cash
S006,2023-08-02,P004,Biscuits,12,15.0,2,Card
S007,2023-08-03,P005,Rice,20,60.0,5,UPI
S008,2023-08-03,P006,Wheat,25,55.0,0,Wallet
S009,2023-08-04,P007,Sugar,18,45.0,10,Cash
S010,2023-08-04,P008,Salt,22,10.0,0,Card
S001,2023-08-05,P009,Tea,15,80.0,5,UPI
S002,2023-08-05,P010,Coffee,10,150.0,0,Wallet
S003,2023-08-06,P011,Oil,8,200.0,10,Cash
S004,2023-08-06,P012,Detergent,12,90.0,5,Card
S005,2023-08-07,P013,Juice,20,50.0,0,UPI
S006,2023-08-07,P014,Snacks,25,30.0,3,Wallet
S007,2023-08-08,P015,Milk,18,25.0,2,Cash
S008,2023-08-08,P016,Bread,20,20.0,0,Card
S009,2023-08-09,P017,Butter,10,75.0,5,UPI
S010,2023-08-09,P018,Eggs,30,6.0,0,Wallet
S001,2023-08-10,P019,Cereal,12,120.0,10